ingredient,canonical_name,groq_confidence,fda_search_term,brand_names,generic_names,manufacturers,dosage_forms,warnings_count,interactions_count,adverse_count,indications_count,first_warning,first_interaction,first_adverse,first_indication
cirtic acid,cirtic acid,0.0,cirtic acid,Moisturizing Antibacterial | Naproxen,BENZALKONIUM CHLORIDE | NAPROXEN,A-S Medication Solutions | Walmart Inc.,,8,2,4,1,WARNINGS NOT FOR INJECTION,Drug Interactions: Specific drug interaction studies have not been conducted with ofloxacin ophthalmic solution,ADVERSE REACTIONS Ophthalmic use: The most frequently reported drug-related adverse reaction was transient ocular burning or discomfort,INDICATIONS AND USAGE Ofloxacin ophthalmic solution is indicated for the treatment of infections caused by susceptible strains of the following bacteria in the conditions listed below:
cisatracurium besylate,cisatracurium besylate,0.0,cisatracurium besylate,Cisatracurium Besylate | Cisatracurium besylate,CISATRACURIUM BESYLATE,"Gland Pharma Limited | Meitheal Pharmaceuticals Inc. | Somerset Therapeutics, LLC",,0,10,9,5,,7 DRUG INTERACTIONS Succinylcholine : May decrease time to onset of maximum neuromuscular blockade,"6 ADVERSE REACTIONS The most common adverse reactions (0.1% to 0.4%) were bradycardia, hypotension, flushing, bronchospasm, and rash",1 INDICATIONS AND USAGE Cisatracurium besylate injection is indicated:
cisplatin,cisplatin,0.95,cisplatin,CISPLATIN | Cisplatin,CISPLATIN,BluePoint Laboratories | FOSUN PHARMA USA INC | Sagent Pharmaceuticals,,10,2,15,5,WARNINGS Cisplatin produces cumulative nephrotoxicity which is potentiated by aminoglycoside antibiotics,Drug Interactions Plasma levels of anticonvulsant agents may become subtherapeutic during cisplatin therapy,"ADVERSE REACTIONS Nephrotoxicity Dose-related and cumulative renal insufficiency, including acute renal failure, is the major dose-limiting toxicity of cisplatin",INDICATIONS AND USAGE Cisplatin Injection is indicated as therapy to be employed as follows: Metastatic Testicular Tumors In established combination therapy with other approved chemotherapeutic agents in patients with metastatic testicular tumors who have already received appropriate surgical and/or
citalopram,citalopram,0.95,citalopram,Citalopram,CITALOPRAM | CITALOPRAM HYDROBROMIDE,A-S Medication Solutions | REMEDYREPACK INC. | Torrent Pharmaceuticals Limited,,0,10,7,2,,7 DRUG INTERACTIONS Table 5 presents clinically important drug interactions with citalopram,6 ADVERSE REACTIONS The following adverse reactions are discussed in greater detail in other sections of the labeling: Hypersensitivity reactions [see Contraindications (4) ] Suicidal thoughts and behaviors in adolescents and young adults [see Warnings and Precautions (5.1) ] QT-prolongation and tor,1 INDICATIONS AND USAGE Citalopram tablets are indicated for the treatment of major depressive disorder (MDD) in adults [see Clinical Studies (14) ] 
citamin c,citamin c,0.0,citamin c,Betadine | SILICEA,POVIDONE-IODINE | SILICEA,"Atlantis Consumer Healthcare, Inc. | Rxhomeo Private Limited d.b.a. Rxhomeo, Inc",,4,0,0,1,"WARNINGS This product is to be used for self-limiting conditions If symptoms do not improve in 4 days, or worsen, discontinue use and seek assistance of health professional",,,INDICATIONS Condition listed above or as directed by the physician
citicholine,citicoline,0.99,citicoline,HGH COMPLEX,"ARGININE PYROGLUTAMATE, COLEUS FORSKOHLII, GLUTAMINE, GLYCINE, LYSINE, MUCUNA PRURIENS, ORNITHINE ALPHA-KETOGLUTARATE, TRIBULUS TERRESTRIS, TYROSINE, CDP-CHOLINE, GABA",ProBlen,,6,0,0,2,Warnings: Not for use on children,,,Uses: Temporarily supports the body to rebalance Human Growth Hormone (HGH) output
citicolin,citicolin,0.0,citicolin,HGH COMPLEX,"ARGININE PYROGLUTAMATE, COLEUS FORSKOHLII, GLUTAMINE, GLYCINE, LYSINE, MUCUNA PRURIENS, ORNITHINE ALPHA-KETOGLUTARATE, TRIBULUS TERRESTRIS, TYROSINE, CDP-CHOLINE, GABA",ProBlen,,6,0,0,2,Warnings: Not for use on children,,,Uses: Temporarily supports the body to rebalance Human Growth Hormone (HGH) output
citicoline,citicoline,0.0,citicoline,HGH COMPLEX,"ARGININE PYROGLUTAMATE, COLEUS FORSKOHLII, GLUTAMINE, GLYCINE, LYSINE, MUCUNA PRURIENS, ORNITHINE ALPHA-KETOGLUTARATE, TRIBULUS TERRESTRIS, TYROSINE, CDP-CHOLINE, GABA",ProBlen,,6,0,0,2,Warnings: Not for use on children,,,Uses: Temporarily supports the body to rebalance Human Growth Hormone (HGH) output
citirc acid,citric acid,0.98,citric acid,Anticoagulant Citrate Dextrose (ACD-A) | CITRACID-50 | TERUFLEX Blood Anticoagulant Citrate Phosphate Dextrose Adenine (CPDA-1) for Collection of 450mL of Blood,"ANHYDROUS CITRIC ACID, TRISODIUM CITRATE DIHYDRATE, SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE, DEXTROSE MONOHYDRATE, AND ADENINE | DESINFECTANT SOLUTION FOR HEMODIALYSIS MACHINE | DEXTROSE MONOHYDRATE, SODIUM CITRATE, UNSPECIFIED FORM, AND CITRIC ACID MONOHYDRATE","Aqua Medica, S.A. de C.V. | Terumo BCT, Ltd | Terumo Corporation",,10,0,8,3,WARNINGS AND PRECAUTIONS 5.1,,6 ADVERSE REACTIONS Citrate reactions or toxicity may occur with the injection of blood products containing citrate anticoagulant,1 INDICATIONS AND USAGE ANTICOAGULANT CITRATE DEXTROSE SOLUTION USP (ACD) SOLUTION A is an anticoagulant intended for use only with devices that prepare Platelet Rich Plasma (PRP) products for extracorporeal use
citrate,citrate,0.0,citrate,Anticoagulant Citrate Dextrose (ACD-A) | POTASSIUM CITRATE | SILDENAFIL CITRATE,"DEXTROSE MONOHYDRATE, SODIUM CITRATE, UNSPECIFIED FORM, AND CITRIC ACID MONOHYDRATE | POTASSIUM CITRATE | SILDENAFIL CITRATE","Bryant Ranch Prepack | PD-Rx Pharmaceuticals, Inc. | Terumo BCT, Ltd",,0,7,8,2,,"7 DRUG INTERACTIONS Sildenafil can potentiate the hypotensive effects of nitrates, alpha blockers, and anti-hypertensives ( 4.1 , 5.5 , 7.1 , 7.2 , 7.3 , 12.2 ) With concomitant use of alpha blockers, initiate sildenafil at 25 mg dose ( 2.3 ) CYP3A4 inhibitors (e.g., ritonavir, ketoconazole, itracon",6 ADVERSE REACTIONS The following are discussed in more detail in other sections of the labeling: Cardiovascular [ see Warnings and Precautions (5.1) ] Prolonged Erection and Priapism [ see Warnings and Precautions (5.2) ] Effects on the Eye [ see Warnings and Precautions (5.3) ] Hearing Loss [ see ,1 INDICATIONS AND USAGE Sildenafil tablets are indicated for the treatment of erectile dysfunction
citric,citric acid,0.95,citric acid,Anticoagulant Citrate Dextrose (ACD-A) | CITRACID-50 | TERUFLEX Blood Anticoagulant Citrate Phosphate Dextrose Adenine (CPDA-1) for Collection of 450mL of Blood,"ANHYDROUS CITRIC ACID, TRISODIUM CITRATE DIHYDRATE, SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE, DEXTROSE MONOHYDRATE, AND ADENINE | DESINFECTANT SOLUTION FOR HEMODIALYSIS MACHINE | DEXTROSE MONOHYDRATE, SODIUM CITRATE, UNSPECIFIED FORM, AND CITRIC ACID MONOHYDRATE","Aqua Medica, S.A. de C.V. | Terumo BCT, Ltd | Terumo Corporation",,10,0,8,3,WARNINGS AND PRECAUTIONS 5.1,,6 ADVERSE REACTIONS Citrate reactions or toxicity may occur with the injection of blood products containing citrate anticoagulant,1 INDICATIONS AND USAGE ANTICOAGULANT CITRATE DEXTROSE SOLUTION USP (ACD) SOLUTION A is an anticoagulant intended for use only with devices that prepare Platelet Rich Plasma (PRP) products for extracorporeal use
citric a,citric a,0.0,citric a,Betadine | SILICEA,POVIDONE-IODINE | SILICEA,"Atlantis Consumer Healthcare, Inc. | Rxhomeo Private Limited d.b.a. Rxhomeo, Inc",,4,0,0,1,"WARNINGS This product is to be used for self-limiting conditions If symptoms do not improve in 4 days, or worsen, discontinue use and seek assistance of health professional",,,INDICATIONS Condition listed above or as directed by the physician
citric acid,citric acid,0.99,citric acid,Anticoagulant Citrate Dextrose (ACD-A) | CITRACID-50 | TERUFLEX Blood Anticoagulant Citrate Phosphate Dextrose Adenine (CPDA-1) for Collection of 450mL of Blood,"ANHYDROUS CITRIC ACID, TRISODIUM CITRATE DIHYDRATE, SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE, DEXTROSE MONOHYDRATE, AND ADENINE | DESINFECTANT SOLUTION FOR HEMODIALYSIS MACHINE | DEXTROSE MONOHYDRATE, SODIUM CITRATE, UNSPECIFIED FORM, AND CITRIC ACID MONOHYDRATE","Aqua Medica, S.A. de C.V. | Terumo BCT, Ltd | Terumo Corporation",,10,0,8,3,WARNINGS AND PRECAUTIONS 5.1,,6 ADVERSE REACTIONS Citrate reactions or toxicity may occur with the injection of blood products containing citrate anticoagulant,1 INDICATIONS AND USAGE ANTICOAGULANT CITRATE DEXTROSE SOLUTION USP (ACD) SOLUTION A is an anticoagulant intended for use only with devices that prepare Platelet Rich Plasma (PRP) products for extracorporeal use
citrus,citrus,0.0,citrus,Body massage essential oil | Vitamin C Liquescence | Vitmin C,"ACID PHOS D3, COCCULUS D5, HELONIAS DIOCA D5, ZINCUM MET D6, CITRUS LIMONUM , ROSA CANINA , ASCORBIC ACID, CITRIC ACID | BODY MASSAGE ESSENTIAL OIL | CITRUS VULGARIS, CITRUS LIMONUM, MALPIGHIA SPP, PETROSELINUM SATIVUM, ROSA CANINA, AGARICUS MUSCARIUS, ASCORBICUM ACIDUM, CAPSICUM ANNUUM, MEDULLA OSSIS SUIS, SOLANUM TUBEROSUM","Dr. Masood Homeopathic Pharmaceuticals Private Limited | Guangzhou Yanxi Biotechnology Co., Ltd | Nutritional Specialties, Inc.",,5,0,0,2,"WARNINGS: Professional Use Only If pregnant or breast-feeding, ask a health professional before use",,,"INDICATIONS: Provides potentized homeo-nutritional support to increase blood oxygenation and promote tissue integrity.† †Claims based on traditional homeopathic practice, not accepted medical evidence"
citrus bioflavonoid complex,citrus bioflavonoid complex,0.0,citrus bioflavonoid complex,,,,,10,5,6,5,"WARNINGS Suicidal Behavior and Ideation Antiepileptic drugs (AEDs), including gabapentin, increase the risk of suicidal thoughts or behavior in patients taking these drugs for any indication","Drug Interactions In vitro studies were conducted to investigate the potential of gabapentin to inhibit the major cytochrome P450 enzymes (CYP1A2, CYP2A6, CYP2C9, CYP2C19, CYP2D6, CYP2E1, and CYP3A4) that mediate drug and xenobiotic metabolism using isoform selective marker substrates and human live","ADVERSE REACTIONS Postherpetic Neuralgia The most commonly observed adverse events associated with the use of gabapentin in adults, not seen at an equivalent frequency among placebo-treated patients, were dizziness, somnolence, and peripheral edema","INDICATIONS & USAGE Gabapentin Tablets, USP Read the Medication Guide before you start taking gabapentin and each time you get a refill"
citrus bioflavonoids,citrus bioflavonoids,0.0,citrus bioflavonoids,Circulatone | Occuloplex I,"EUPHRASIA OFFICINALIS, GINKGO BILOBA, TARAXACUM OFFICINALE, HYDRASTIS CANADENSIS, GLUTATHIONE, UBIDECARENONUM, ZINCUM GLUCONICUM, CITRUS BIOFLAVONOIDS, EYE (SUIS), AMMONIUM MURIATICUM, CALCAREA FLUORICA, CAUSTICUM, CONIUM MACULATUM, CYANOCOBALAMIN, GERMANIUM SESQUIOXIDE, MAGNESIA CARBONICA, SELENIUM DIOXIDE, SILICEA, BETA CAROTENE | FAGOPYRUM ESCULENTUM, MAGNESIA MURIATICA, CITRUS BIOFLAVONOIDS, HEART (SUIS), THYROIDINUM (SUIS), ARSENICUM IODATUM, AURUM MURIATICUM, BARYTA MURIATICA, CALCAREA IODATA, CHOLESTERINUM, CONIUM MACULATUM, KALI IODATUM, PLUMBUM METALLICUM, ARNICA MONTANA, PHOSPHORUS","BioActive Nutritional, Inc.",,5,0,0,1,"WARNINGS: If pregnant or breast-feeding, ask a health care professional before use",,,"INDICATIONS: For temporary relief of cold clammy feet, numbness of limbs, painful calves upon walking, muscular weakness of the lower extremities"
citrus lemon,citrus lemon,0.0,citrus lemon,Eminence Radiant Protection SPF Fluid | Equate Honey Lemon Cough Drops,MENTHOL | ZINC OXIDE,Eminence Organic Skin Care | WalMart,,4,0,0,1,WARNINGS Warnings: For external use only 1,,,Uses Uses: Firming & Nourishing
citrus pectin cellulose,citrus pectin cellulose,0.0,citrus pectin cellulose,Mekinist | Naproxen,NAPROXEN | TRAMETINIB,A-S Medication Solutions | Novartis Pharmaceuticals Corporation,,9,10,15,5,Warnings For external use only Allergy alert This product may cause a severe allergic realction,7 DRUG INTERACTIONS See Table 1 for clinically significant drug interactions with naproxen,6 ADVERSE REACTIONS The following adverse reactions are discussed in greater detail in other sections of the labeling:,1 INDICATIONS AND USAGE Naproxen tablets and naproxen sodium tablets are indicated for: the relief of the signs and symptoms of:
cladribine,cladribine,0.0,cladribine,Cladribine,CLADRIBINE,"Apotex Corp. | Hikma Pharmaceuticals USA Inc. | Hisun Pharmaceuticals USA, Inc.",,10,10,9,5,"WARNINGS Due to increased risk of infection in the setting of immunosuppression with chemotherapy including cladribine, it is recommended not to administer live attenuated vaccines to patients receiving Cladribine Injection","7 DRUG INTERACTIONS Table 3 Drug Interactions with cladribine tablets 7.1 Immunomodulatory, Immunosuppressive, or Myelosuppressive Drugs Clinical Impact Concomitant use of cladribine with immunomodulatory, immunosuppressive, or myelosuppressive drugs may increase the risk of adverse reactions becaus","6 ADVERSE REACTIONS The following serious adverse reactions and potential risks are discussed, or discussed in greater detail, in other sections of the labeling: Malignancies [ see Warnings and Precautions (5.1) ] Risk of Teratogenicity [ see Warnings and Precautions (5.2) ] Lymphopenia [ see Warnin","1 INDICATIONS AND USAGE Cladribine tablets are indicated for the treatment of relapsing form of multiple sclerosis (MS), to include relapsing-remitting disease in adults"
clarithromycin,clarithromycin,0.95,clarithromycin,Clarithromycin,CLARITHROMYCIN,"Bryant Ranch Prepack | PD-Rx Pharmaceuticals, Inc. | Rising Pharma Holdings, Inc.",,0,10,10,4,,"7 DRUG INTERACTIONS Co-administration of clarithromycin tablets is known to inhibit CYP3A, and a drug primarily metabolized by CYP3A may be associated with elevations in drug concentrations that could increase or prolong both therapeutic and adverse effects of the concomitant drug",6 ADVERSE REACTIONS The following serious adverse reactions are described below and elsewhere in the labeling: Acute Hypersensitivity Reactions [see Warnings and Precautions ( 5.1 )] QT Prolongation [see Warnings and Precautions ( 5.2 )] Hepatotoxicity [see Warnings and Precautions ( 5.3 )] Serious ,"1 INDICATIONS AND USAGE Clarithromycin is a macrolide antimicrobial indicated for mild to moderate infections caused by designated, susceptible bacteria in the following: Acute Bacterial Exacerbation of Chronic Bronchitis in Adults ( 1.1 ) Acute Maxillary Sinusitis ( 1.2 ) Community-Acquired Pneumon"
clavulanic acid,clavulanic acid,0.0,clavulanic acid,Amoxicillin and Clavulanate Potassium,AMOXICILLIN AND CLAVULANATE POTASSIUM,A-S Medication Solutions | Hikma Pharmaceuticals USA Inc. | Proficient Rx LP,,0,10,9,5,,7 DRUG INTERACTIONS Co-administration with probenecid is not recommended,6 ADVERSE REACTIONS The following are discussed in more detail in other sections of the labeling: Anaphylactic reactions [see Warnings and Precautions ( 5.1 )] Severe Cutaneous Adverse Reactions [see Warnings and Precautions ( 5.2 )] Drug-Induced Enterocolitis Syndrome (DIES) [see Warnings and Preca,"1 INDICATIONS AND USAGE Amoxicillin and Clavulanate Potassium for Oral Suspension is indicated for the treatment of infections in adults and pediatric patients, due to susceptible isolates of the designated bacteria in the conditions listed below: Lower Respiratory Tract Infections -caused by beta‑l"
cleansing,cleansing,0.0,cleansing,ANTISEPTIC CLEANSING WIPE(0.9% NACL) | Facial Cleansing Wipes | Skpradis TURMERIC KOJIC ACID CLEANSING PADS,ANTISEPTIC CLEANSING WIPE(0.9% NACL) | CLEANSING PADS | FACIAL CLEANSING WIPES,"Guangdong Miaolian Cosmetics Co., Ltd. | SHENZHEN BENLIJU BIO-TECH CO.,LTD | Shenzhen Shierjie Biological Engineering Co., LTD",,1,0,0,1,Please keep out of reach of children.Do not swallow.Please clean your hands before use to ensure the best results from the product.Discontinue use if signs of irritation or rash occur.Store in a cool and dry place,,,"After cleansing, pick up the product with tweezers, wipe the skin with textured surface, and continue to apply the product on facial skin, remove it after 15-20 minutes"
clemastine,clemastine,0.0,clemastine,CLEMASTINE FUMARATE | Clemastine Fumarate,CLEMASTINE FUMARATE,"Chartwell RX, LLC | Genus Lifesciences | Teva Pharmaceuticals USA, Inc.",,6,1,10,3,"WARNINGS Antihistamines should be used with considerable caution in patients with: narrow angle glaucoma, stenosing peptic ulcer, pyloroduodenal obstruction, symptomatic prostatic hypertrophy, and bladder neck obstruction",Drug Interactions MAO inhibitors prolong and intensify the anticholinergic (drying) effects of antihistamines,"ADVERSE REACTIONS Transient drowsiness, the most common adverse reaction associated with clemastine fumarate, occurs relatively frequently and may require discontinuation of therapy in some instances","INDICATIONS AND USAGE Clemastine Fumarate Tablets USP, 2.68 mg are indicated for the relief of symptoms associated with allergic rhinitis such as sneezing, rhinorrhea, pruritus, and lacrimation"
clidinium bromide,clidinium bromide,0.0,clidinium bromide,Chlordiazepoxide Hydrochloride and Clidinium Bromide,CHLORDIAZEPOXIDE HYDROCHLORIDE AND CLIDINIUM BROMIDE,American Health Packaging | Aurobindo Pharma Limited | Bryant Ranch Prepack,,9,5,13,2,"WARNINGS: Risks From Concomitant Use with Opioids Concomitant use of benzodiazepines, including chlordiazepoxide hydrochloride and clidinium bromide capsules and opioids may result in profound sedation, respiratory depression, coma, and death","Drug Interactions Opioids The concomitant use of benzodiazepines, including chlordiazepoxide hydrochloride, a component of chlordiazepoxide hydrochloride and clidinium bromide capsules, and opioids increases the risk of respiratory depression because of actions at different receptor sites in the CNS",ADVERSE REACTIONS: No side effects or manifestations not seen with either compound alone have been reported with the administration of chlordiazepoxide hydrochloride and clidinium bromide capsules,INDICATIONS AND USAGE: Chlordiazepoxide hydrochloride and clidinium bromide capsules is indicated to control emotional and somatic factors in gastrointestinal disorders
clindamycin,clindamycin,0.95,clindamycin,CLINDAMYCIN HYDROCHLORIDE | Cleocin Phosphate | Clindamycin Phosphate,CLINDAMYCIN HYDROCHLORIDE | CLINDAMYCIN PHOSPHATE,A-S Medication Solutions | Bryant Ranch Prepack | Pharmacia & Upjohn Company LLC,,10,2,5,2,WARNINGS Orally and parenterally administered clindamycin has been associated with severe colitis which may result in patient death,Drug Interactions Clindamycin has been shown to have neuromuscular blocking properties that may enhance the action of other neuromuscular blocking agents,"ADVERSE REACTIONS In 18 clinical studies of various formulations of clindamycin phosphate using placebo vehicle and/or active comparator drugs as controls, patients experienced a number of treatment emergent adverse dermatologic events [see table below]",INDICATIONS AND USAGE Clindamycin phosphate topical lotion is indicated in the treatment of acne vulgaris
